,Year,Date,Experiment,Plot,Subplot,Strip,TreatmentCode,BigBioNumSp,FertTrt,Species,Mass.g.m.2.
929,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Lespedeza capitata,0.6
930,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Lithospermum canescens,1.32
931,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Miscellaneous litter,46.84
932,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Panicum perlongum,1.22
933,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Poa pratensis,3.38
934,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Solidago gigantea,1.04
935,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Solidago nemoralis,8.72
936,2019,8/22/19,E245,35,East,NA,Insecticide,NA,n,Sorghastrum nutans,15.22
937,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Ambrosia coronopifolia,14.24
938,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Anemone cylindrica,0.08
939,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Carex sp.,11.18
940,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Cyperus sp.,1.26
941,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Eragrostis spectabilis,0.48
942,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Koeleria cristata,6.62
943,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Lespedeza capitata,2.78
944,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Miscellaneous litter,76.92
945,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Panicum perlongum,0.46
946,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Physalis virginiana,0.52
947,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Poa pratensis,13.5
948,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Solidago nemoralis,24.98
949,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Sorghastrum nutans,37
950,2019,8/22/19,E245,35,West,NA,Insecticide,NA,y,Viola pedatifida,0.86
951,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Ambrosia coronopifolia,0.14
952,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Carex sp.,1.22
953,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Cyperus sp.,2.38
954,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Koeleria cristata,6.64
955,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Lespedeza capitata,16.22
956,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Liatris aspera,0.15
957,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Miscellaneous litter,47.82
958,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Polygala polygama,0.07
959,2019,8/22/19,E245,36,East,NA,FoliarFungicide,NA,n,Sorghastrum nutans,22.44
960,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Carex sp.,0.32
961,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Cyperus sp.,3.98
962,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Koeleria cristata,43.22
963,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Lespedeza capitata,0.78
964,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Lithospermum caroliniense,27.8
965,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Miscellaneous herbs,0.01
966,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Miscellaneous litter,71.68
967,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Poa pratensis,0.09
968,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Polygala polygama,0.11
969,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Rhus glabra,1.7
970,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Solidago gigantea,18.42
971,2019,8/22/19,E245,36,West,NA,FoliarFungicide,NA,y,Sorghastrum nutans,42.46
972,2019,8/22/19,E245,37,East,NA,Control,NA,n,Ambrosia coronopifolia,1.84
973,2019,8/22/19,E245,37,East,NA,Control,NA,n,Cyperus sp.,0.28
974,2019,8/22/19,E245,37,East,NA,Control,NA,n,Hieracium longipilum,0.04
975,2019,8/22/19,E245,37,East,NA,Control,NA,n,Koeleria cristata,7.48
976,2019,8/22/19,E245,37,East,NA,Control,NA,n,Lespedeza capitata,0.09
977,2019,8/22/19,E245,37,East,NA,Control,NA,n,Liatris aspera,4.48
978,2019,8/22/19,E245,37,East,NA,Control,NA,n,Lithospermum canescens,0.6
979,2019,8/22/19,E245,37,East,NA,Control,NA,n,Miscellaneous litter,35.14
980,2019,8/22/19,E245,37,East,NA,Control,NA,n,Poa pratensis,1.88
981,2019,8/22/19,E245,37,East,NA,Control,NA,n,Sorghastrum nutans,15.76
982,2019,8/22/19,E245,37,West,NA,Control,NA,y,Ambrosia coronopifolia,25.02
983,2019,8/22/19,E245,37,West,NA,Control,NA,y,Carex sp.,3.44
984,2019,8/22/19,E245,37,West,NA,Control,NA,y,Cyperus sp.,2.08
985,2019,8/22/19,E245,37,West,NA,Control,NA,y,Erigeron strigosus,0.46
986,2019,8/22/19,E245,37,West,NA,Control,NA,y,Koeleria cristata,7.82
987,2019,8/22/19,E245,37,West,NA,Control,NA,y,Lespedeza capitata,0.13
988,2019,8/22/19,E245,37,West,NA,Control,NA,y,Miscellaneous litter,59.44
989,2019,8/22/19,E245,37,West,NA,Control,NA,y,Poa pratensis,4.76
990,2019,8/22/19,E245,37,West,NA,Control,NA,y,Sorghastrum nutans,53.36
991,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Ambrosia coronopifolia,1.38
992,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Anemone cylindrica,1.22
993,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Carex sp.,7.64
994,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Cyperus sp.,0.96
995,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Koeleria cristata,3.88
996,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Lespedeza capitata,2.16
997,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Liatris aspera,0.34
998,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Lithospermum canescens,0.8
999,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Miscellaneous litter,57.14
1000,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Physalis virginiana,0.04
1001,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Poa pratensis,4.92
1002,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Polygala polygama,0.03
1003,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Solidago rigida,5.32
1004,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Sorghastrum nutans,22.14
1005,2019,8/22/19,E245,38,East,NA,Fenced,NA,n,Viola pedatifida,1.16
1006,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Ambrosia coronopifolia,8.18
1007,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Carex sp.,11.86
1008,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Cyperus sp.,1.6
1009,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Erigeron strigosus,0.44
1010,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Koeleria cristata,3.42
1011,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Liatris aspera,0.4
1012,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Lithospermum canescens,0.05
1013,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Miscellaneous litter,54.54
1014,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Poa pratensis,10.48
1015,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Solidago nemoralis,4.62
1016,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Sorghastrum nutans,23.76
1017,2019,8/22/19,E245,38,West,NA,Fenced,NA,y,Tradescantia occidentalis,0.06
1018,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Ambrosia coronopifolia,2.32
1019,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Carex sp.,5.54
1020,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Cyperus sp.,0.02
1021,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Hieracium longipilum,0.08
1022,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Koeleria cristata,7.14
1023,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Lathyrus venosus,0.78
1024,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Lespedeza capitata,0.18
1025,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Liatris aspera,12.94
1026,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Lithospermum caroliniense,1.78
1027,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,miscellaneous litter,71.86
1028,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Poa pratensis,2.72
1029,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Polygala polygama,0.22
1030,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Solidago nemoralis,33.48
1031,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Sorghastrum nutans,10.54
1032,2019,8/22/19,E245,39,East,NA,FoliarFungicide,NA,n,Viola pedatifida,0.22
1033,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Ambrosia coronopifolia,4.64
1034,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Anemone cylindrica,0.02
1035,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Carex sp.,26.26
1036,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Cyperus sp.,1.8
1037,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Koeleria cristata,33.16
1038,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Lespedeza capitata,2.02
1039,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Liatris aspera,6.78
1040,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Lithospermum caroliniense,8.42
1041,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Miscellaneous litter,55.88
1042,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Panicum oligosanthes,0.17
1043,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Poa pratensis,9.32
1044,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Solidago nemoralis,4.86
1045,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Sorghastrum nutans,31.18
1046,2019,8/22/19,E245,39,West,NA,FoliarFungicide,NA,y,Viola pedatifida,0.09
1047,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,0.56
1048,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Cyperus sp.,0.06
1049,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Koeleria cristata,5.4
1050,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Lespedeza capitata,0.32
1051,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Lithospermum canescens,22.58
1052,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,miscellaneous litter,51.2
1053,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Poa pratensis,1.18
1054,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Polygala polygama,0.28
1055,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Rhus glabra,0.34
1056,2019,8/22/19,E245,40,East,NA,Insecticide,NA,n,Sorghastrum nutans,14.98
1057,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Ambrosia coronopifolia,20.24
1058,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Cyperus sp.,3.24
1059,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Koeleria cristata,15.06
1060,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Miscellaneous litter,44.54
1061,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Poa pratensis,2.32
1062,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Solidago gigantea,5.7
1063,2019,8/22/19,E245,40,West,NA,Insecticide,NA,y,Sorghastrum nutans,31.8
1064,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,1.06
1065,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Carex sp.,2.78
1066,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Cyperus sp.,0.08
1067,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Koeleria cristata,2.78
1068,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Lespedeza capitata,21.74
1069,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Liatris aspera,2.46
1070,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Lithospermum caroliniense,7.5
1071,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Miscellaneous litter,66
1072,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Poa pratensis,3.5
1073,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Polygala polygama,0.05
1074,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Rhus glabra,0.28
1075,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Solidago rigida,13.92
1076,2019,8/22/19,E245,41,East,NA,AllPesticides,NA,n,Sorghastrum nutans,28.06
1077,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Ambrosia coronopifolia,23.62
1078,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Cyperus sp.,1.16
1079,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Koeleria cristata,23.16
1080,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Miscellaneous litter,79.64
1081,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Poa pratensis,7.96
1082,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Rhus glabra,43.16
1083,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Solidago gigantea,3.66
1084,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Solidago nemoralis,12.76
1085,2019,8/22/19,E245,41,West,NA,AllPesticides,NA,y,Sorghastrum nutans,18.44
1086,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Agrostis scabra,0.2
1087,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Ambrosia coronopifolia,0.46
1088,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Anemone cylindrica,7.76
1089,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Cyperus sp.,0.5
1090,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Koeleria cristata,7.44
1091,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Lespedeza capitata,1.08
1092,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Liatris aspera,4.42
1093,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Lithospermum caroliniense,3.42
1094,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Miscellaneous litter,54.54
1095,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Panicum oligosanthes,0.1
1096,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Poa pratensis,4.42
1097,2019,8/22/19,E245,42,East,NA,SoilDrenchFungicide,NA,n,Sorghastrum nutans,20.26
1098,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Cyperus sp.,11.52
1099,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Hieracium longipilum,2.24
1100,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Koeleria cristata,7.42
1101,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Lespedeza capitata,1.52
1102,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Lithospermum caroliniense,15.54
1103,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Miscellaneous litter,63
1104,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Panicum oligosanthes,0.98
1105,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Poa pratensis,10.52
1106,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Solidago rigida,15.18
1107,2019,8/22/19,E245,42,West,NA,SoilDrenchFungicide,NA,y,Sorghastrum nutans,20.34
1108,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Agrostis scabra,0.32
1109,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Ambrosia coronopifolia,11.06
1110,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Anemone cylindrica,21.36
1111,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Aster azureus,5.1
1112,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Carex sp.,7.28
1113,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Cyperus sp.,1.26
1114,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Koeleria cristata,6.2
1115,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Lathyrus venosus,0.88
1116,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Lespedeza capitata,0.18
1117,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Miscellaneous litter,50.68
1118,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Panicum oligosanthes,0.06
1119,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Poa pratensis,4.9
1120,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Rudbeckia serotina,0.18
1121,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Rumex acetosella,0.48
1122,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Solidago nemoralis,1.5
1123,2019,8/22/19,E245,43,East,NA,Fenced,NA,n,Sorghastrum nutans,20.08
1124,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Agrostis scabra,0.88
1125,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Ambrosia coronopifolia,1.06
1126,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Anemone cylindrica,6.94
1127,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Carex sp.,22.6
1128,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Cyperus sp.,1.28
1129,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Koeleria cristata,2.94
1130,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Lespedeza capitata,0.46
1131,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Miscellaneous litter,113.62
1132,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Monarda fistulosa,0.51
1133,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Panicum oligosanthes,2.96
1134,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Poa pratensis,16.66
1135,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Ranunculus rhomboideus,0.02
1136,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Rudbeckia serotina,3.3
1137,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Solidago rigida,31.18
1138,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Sorghastrum nutans,16.86
1139,2019,8/22/19,E245,43,West,NA,Fenced,NA,y,Viola pedatifida,0.3
1140,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Agrostis scabra,0.08
1141,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,0.86
1142,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Anemone cylindrica,5.06
1143,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Aster azureus,1.24
1144,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Carex sp.,0.2
1145,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Hieracium longipilum,0.04
1146,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Koeleria cristata,4.04
1147,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Lathyrus venosus,8.26
1148,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Lespedeza capitata,1
1149,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Lithospermum caroliniense,8.3
1150,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Miscellaneous litter,88.08
1151,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Monarda fistulosa,7.74
1152,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Panicum oligosanthes,1.72
1153,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Poa pratensis,3.92
1154,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Rudbeckia serotina,10.06
1155,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Solidago nemoralis,4.02
1156,2019,8/22/19,E245,44,East,NA,AllPesticides,NA,n,Sorghastrum nutans,6.6
1157,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Agrostis scabra,2.46
1158,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Ambrosia coronopifolia,3.06
1159,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Anemone cylindrica,0.7
1160,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Aster ericoides,20.08
1161,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Carex sp.,0.38
1162,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Cyperus sp.,0.92
1163,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Koeleria cristata,10.18
1164,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Lathyrus venosus,1.36
1165,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Lithospermum canescens,0.32
1166,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Miscellaneous litter,118.22
1167,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Monarda fistulosa,4.02
1168,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Panicum oligosanthes,9.04
1169,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Physalis virginiana,0.2
1170,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Poa pratensis,13.7
1171,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Rudbeckia serotina,5.56
1172,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Solidago sp.,8.64
1173,2019,8/22/19,E245,44,West,NA,AllPesticides,NA,y,Sorghastrum nutans,26.14
1174,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Agrostis scabra,0.72
1175,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,2.44
1176,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Anemone cylindrica,3.1
1177,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Aster azureus,7.18
1178,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Carex sp.,2.94
1179,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Corylus americanus,3.92
1180,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Erigeron strigosus,0.25
1181,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Koeleria cristata,1.46
1182,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Lathyrus venosus,0.54
1183,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Lithospermum canescens,0.26
1184,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Miscellaneous litter,189.58
1185,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Monarda fistulosa,9.36
1186,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Oxybaphus hirsutus,0.14
1187,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Poa pratensis,5.22
1188,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Rhus glabra,0.84
1189,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Rudbeckia serotina,1.26
1190,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Sisyrinchium campestre,0.2
1191,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Sorghastrum nutans,16.2
1192,2019,8/22/19,E245,45,East,NA,Insecticide,NA,n,Viola pedatifida,0.1
1193,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Agrostis scabra,0.21
1194,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Ambrosia coronopifolia,3.8
1195,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Anemone cylindrica,3.92
1196,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Aster azureus,69.52
1197,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Carex sp.,13.74
1198,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Cyperus sp.,0.1
1199,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Koeleria cristata,0.62
1200,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Lathyrus venosus,6.7
1201,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Lespedeza capitata,0.24
1202,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Miscellaneous litter,143.66
1203,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Monarda fistulosa,53.26
1204,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Panicum oligosanthes,0.92
1205,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Poa pratensis,14.42
1206,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Rudbeckia serotina,0.08
1207,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Rumex acetosella,1.16
1208,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Solidago rigida,40.08
1209,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Solidago sp.,5.08
1210,2019,8/22/19,E245,45,West,NA,Insecticide,NA,y,Sorghastrum nutans,13.24
1211,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Ambrosia coronopifolia,1.32
1212,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Anemone cylindrica,2.12
1213,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Aster azureus,7.14
1214,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Cyperus sp.,0.76
1215,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Hieracium longipilum,0.05
1216,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Koeleria cristata,7.62
1217,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Lespedeza capitata,0.28
1218,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Miscellaneous litter,60.62
1219,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Poa pratensis,7.3
1220,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Rudbeckia serotina,0.04
1221,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Rumex acetosella,0.01
1222,2019,8/22/19,E245,46,East,NA,SoilDrenchFungicide,NA,n,Solidago nemoralis,12.18
